与'法制'最相似的5000个词 (Era2_1997-2013):

管理手段	0.3277
明确规定	0.3276
徐显明	0.3275
二要	0.3274
政法队伍	0.3269
普及	0.3268
六是	0.3261
基本权利	0.3259
防范	0.3256
村规民约	0.3255
道德	0.3248
莫纪宏	0.3244
职责	0.3243
必要	0.3242
监督	0.3242
论苑	0.3241
责任制	0.3239
社会主义	0.3237
纪律	0.3232
防治法	0.3231
行政复议	0.3231
执法人员	0.3231
管理条例	0.3228
日常	0.3225
履行职责	0.3225
侵害	0.3224
行为习惯	0.3221
机制	0.3218
民事	0.3215
可操作性	0.3212
增强	0.3210
民商法	0.3207
正确	0.3206
内容	0.3205
预防	0.3202
民族团结	0.3200
司法解释	0.3199
修改	0.3199
中央政法委员会	0.3198
荣辱观	0.3196
正确处理	0.3195
违法	0.3192
追究制	0.3191
进一步	0.3191
长治久安	0.3190
权益	0.3189
执法为民	0.3185
徇私枉法	0.3184
省人大	0.3184
三是	0.3183
相结合	0.3182
犯罪行为	0.3182
市人大	0.3181
党纪	0.3180
基础性	0.3178
正确引导	0.3178
胡健	0.3174
贯彻执行	0.3173
公正	0.3169
责任意识	0.3169
严格	0.3168
法	0.3167
重要一环	0.3166
必须	0.3165
理论	0.3165
国防教育	0.3165
迫切需要	0.3163
国家行政学院	0.3161
中国人民大学	0.3161
建立	0.3159
领导	0.3157
王利明	0.3156
相关	0.3155
四是	0.3154
重典	0.3151
根本大法	0.3149
民主权利	0.3148
适用法律	0.3146
总之	0.3142
最高人民法院	0.3142
人权意识	0.3142
公正廉洁	0.3142
惩处	0.3141
对全	0.3140
最高人民检察院	0.3138
漠视	0.3137
缺位	0.3135
人人平等	0.3134
约束	0.3130
人民代表大会	0.3129
形同虚设	0.3128
职能	0.3127
不利于	0.3125
改进	0.3125
检察	0.3125
正义	0.3125
环境保护	0.3124
法外	0.3119
其二	0.3118
政府职能	0.3118
运行机制	0.3116
李步	0.3116
香港基本法	0.3116
参与	0.3114
缺一不可	0.3113
深化改革	0.3109
法评	0.3109
司法厅	0.3106
应有	0.3106
手段	0.3106
人治	0.3106
社会治安	0.3106
各个环节	0.3104
主动性	0.3103
审判机关	0.3101
违法行为	0.3101
强有力	0.3100
以言代法	0.3093
随意性	0.3092
实行	0.3091
七是	0.3091
物质文明	0.3090
依法严惩	0.3088
舆论监督	0.3087
切实	0.3086
民主性	0.3082
监察	0.3081
治本	0.3078
同时	0.3078
管理水平	0.3077
全过程	0.3076
失信	0.3074
有效	0.3073
督促	0.3071
专题	0.3071
经济体制	0.3069
法学会	0.3067
充分认识	0.3066
预防为主	0.3066
不断加强	0.3063
正规化	0.3062
二是	0.3062
党	0.3060
职能部门	0.3059
律师业	0.3057
四要	0.3055
白龙	0.3055
坚实	0.3055
杜绝	0.3053
构建	0.3053
有关	0.3053
震慑	0.3052
公务员法	0.3052
自上而下	0.3051
引导	0.3049
充分运用	0.3049
全国人大	0.3047
监督者	0.3046
智勇	0.3042
坚持	0.3041
罚治	0.3040
确立	0.3040
行政诉讼	0.3040
合法性	0.3036
秩序	0.3035
护法	0.3034
作用	0.3034
四五	0.3034
行为	0.3031
保障机制	0.3030
国家治理	0.3030
深入开展	0.3030
指导思想	0.3029
工作	0.3028
尊法	0.3026
推进	0.3025
土政策	0.3025
滥用	0.3025
全国人大常委会	0.3025
不能	0.3024
牢固	0.3023
知识	0.3022
各级党委	0.3020
副校长	0.3019
特权思想	0.3019
伦理	0.3018
公共服务	0.3015
司法考试	0.3013
徐运平	0.3013
综合治理	0.3012
刑讯逼供	0.3012
公平性	0.3011
治校	0.3011
人民意志	0.3009
秦佩华	0.3009
文明	0.3009
主体	0.3009
统一	0.3008
警示	0.3007
价值体系	0.3006
环境	0.3005
权利义务	0.3003
保护	0.3003
十届	0.3002
信息	0.3002
必不可少	0.2999
建言	0.2996
国家机关	0.2995
尤为重要	0.2993
透明度	0.2992
力量	0.2991
惩防	0.2986
群众性	0.2986
至上	0.2985
止争	0.2983
重要	0.2983
源头	0.2983
社会性	0.2982
依据	0.2980
行使权力	0.2980
基本法	0.2978
失范	0.2978
按程序	0.2977
必要条件	0.2977
纠正	0.2976
亟待	0.2975
有利于	0.2974
充分发挥	0.2974
重要途径	0.2971
以权	0.2969
裴	0.2969
权利	0.2969
促进	0.2966
协调	0.2965
劳教	0.2962
袁曙宏	0.2961
离不开	0.2959
法律效力	0.2958
从根本上	0.2957
现代化	0.2955
犯法	0.2955
保证	0.2955
形成	0.2953
实际上	0.2953
三要	0.2953
薄弱	0.2952
紧迫性	0.2952
市场经济	0.2951
办	0.2948
行政官员	0.2947
未成年人	0.2947
需要	0.2947
道德素质	0.2945
自我完善	0.2944
约束力	0.2944
不可或缺	0.2944
严厉打击	0.2943
条例	0.2943
公务人员	0.2943
职权	0.2941
法律界	0.2940
入手	0.2939
相	0.2938
奠定	0.2935
基础	0.2935
相辅相成	0.2935
效能	0.2934
不力	0.2934
人文环境	0.2934
及其	0.2933
转轨	0.2933
时有发生	0.2930
尊重人权	0.2930
平等竞争	0.2928
法定	0.2927
印发	0.2926
思想认识	0.2925
民主决策	0.2924
卓泽渊	0.2923
全面提高	0.2919
刚性	0.2919
守信	0.2918
亟须	0.2918
密切相关	0.2918
司法腐败	0.2917
保障体系	0.2916
治民	0.2916
讲座	0.2916
应当	0.2915
十分重视	0.2913
观念	0.2913
捍卫	0.2912
维权	0.2911
呼唤	0.2911
长效机制	0.2911
条文	0.2910
处罚	0.2909
越权	0.2908
产品质量法	0.2907
审查	0.2907
维护者	0.2907
实践证明	0.2906
立法者	0.2906
经济秩序	0.2905
法不责众	0.2904
修正案	0.2903
公权	0.2903
理性	0.2902
科学	0.2901
深入人心	0.2901
突发事件	0.2899
专页	0.2899
日趋完善	0.2899
注重	0.2896
社会安定	0.2896
森林法	0.2896
废止	0.2895
诉诸	0.2894
教授	0.2893
民告官	0.2893
积极参与	0.2893
顺利进行	0.2892
案例	0.2892
比如	0.2891
社会保障	0.2891
行为准则	0.2890
有序	0.2889
民主化	0.2887
有	0.2886
审判	0.2886
风险意识	0.2886
形式	0.2883
法理学	0.2882
不断深入	0.2881
纠错	0.2881
游戏规则	0.2881
网络	0.2881
安定	0.2880
相悖	0.2879
暴露出	0.2878
周正庆	0.2877
不够	0.2877
张洋	0.2877
基本特征	0.2874
公安	0.2874
富强	0.2873
践踏	0.2872
中玉	0.2872
普治	0.2871
弱者	0.2871
关键环节	0.2871
建设	0.2870
社会舆论	0.2870
人民检察院	0.2869
常识	0.2869
法谈	0.2869
十五大	0.2869
要求	0.2868
市场机制	0.2866
自身	0.2865
相应	0.2865
体制改革	0.2863
刑罚	0.2862
主任	0.2862
讲	0.2861
物权	0.2861
公共利益	0.2861
五要	0.2860
进一步提高	0.2859
本行政区域	0.2859
归根结底	0.2859
既	0.2858
缺乏	0.2858
党风廉政	0.2857
不行	0.2853
十六大	0.2853
治税	0.2852
我国	0.2852
群众路线	0.2852
乱象	0.2851
大局意识	0.2851
另一方面	0.2850
软环境	0.2850
各级	0.2848
指导	0.2846
程序	0.2844
权利保障	0.2844
只能	0.2844
风尚	0.2844
法律援助	0.2844
规定	0.2841
遵循	0.2838
行之有效	0.2838
法令	0.2837
佟丽华	0.2835
养成	0.2834
中国国情	0.2834
法律顾问	0.2832
科学管理	0.2831
合法权利	0.2830
良性	0.2829
消除	0.2829
硬法	0.2826
各类	0.2825
侵犯	0.2824
紧密结合	0.2824
种子法	0.2823
民主集中制	0.2821
财税	0.2819
要	0.2819
和谐	0.2818
在实践中	0.2817
国家	0.2814
根本	0.2813
原则	0.2813
法官	0.2812
督察	0.2812
毛磊	0.2812
政法委	0.2812
广大群众	0.2811
爱国主义	0.2809
严惩	0.2809
进步	0.2808
神圣职责	0.2808
专门	0.2808
有赖于	0.2807
积累	0.2806
廉洁	0.2804
不当	0.2802
有机	0.2801
十六届	0.2801
评估	0.2801
征求意见	0.2801
该管	0.2798
常态	0.2797
公权力	0.2796
党委	0.2795
制止	0.2795
所在	0.2795
之义	0.2794
说	0.2794
己任	0.2793
党纪国法	0.2793
规矩	0.2793
有力	0.2792
第一部	0.2792
刑诉法	0.2790
欠缺	0.2789
正当权益	0.2788
三者	0.2786
政治	0.2782
程序正义	0.2782
软	0.2780
认真总结	0.2779
办案	0.2778
核心	0.2778
不容忽视	0.2777
爱国	0.2776
监督权	0.2771
狠抓	0.2770
新闻宣传	0.2769
认真贯彻	0.2769
化解矛盾	0.2768
破坏	0.2767
义务	0.2767
充分	0.2767
明确指出	0.2767
行政效率	0.2766
草案	0.2765
行之不远	0.2765
全面落实	0.2764
软法	0.2762
代替	0.2762
反映	0.2760
弊端	0.2759
律师	0.2758
共同	0.2758
合理配置	0.2755
司法为民	0.2755
雄县	0.2755
积极开展	0.2755
高度重视	0.2753
其次	0.2752
治理	0.2750
存在	0.2750
刘武俊	0.2749
民主监督	0.2747
九届全国人大	0.2746
新乡县	0.2745
文化氛围	0.2745
科教	0.2744
根本任务	0.2743
公证	0.2743
努力提高	0.2743
信访工作	0.2742
审	0.2740
荣处仁	0.2740
人格	0.2739
诚实	0.2737
防止	0.2737
促进作用	0.2737
审议	0.2736
法庭	0.2736
标本兼治	0.2735
层面	0.2735
弥补	0.2734
公众	0.2733
社会风气	0.2732
相冲突	0.2732
沈春耀	0.2731
忽视	0.2730
问责	0.2730
互动	0.2729
相对	0.2728
学术	0.2728
追究	0.2728
正确认识	0.2727
重要性	0.2727
理顺	0.2727
扶正祛邪	0.2727
泛滥	0.2726
审案	0.2726
见证	0.2725
大讲堂	0.2725
逐步形成	0.2723
人权	0.2721
正是	0.2721
宣传	0.2719
信息化	0.2719
营造	0.2718
宋伟	0.2718
严格遵守	0.2718
公开审判	0.2717
工作力度	0.2716
良好氛围	0.2716
违背	0.2715
人民政府	0.2714
公共性	0.2714
机关	0.2713
反腐败	0.2713
主导	0.2711
厘清	0.2711
刑事诉讼	0.2710
大力开展	0.2708
决不能	0.2708
才能	0.2707
平等	0.2707
信用	0.2705
打下	0.2704
政府部门	0.2703
各	0.2702
办公室	0.2701
极为重要	0.2700
开门	0.2698
自我	0.2697
当事人	0.2697
统计法	0.2696
干警	0.2696
厉行	0.2694
主人翁	0.2694
小康社会	0.2693
质量	0.2692
权	0.2692
和谐社区	0.2690
伴随	0.2689
配置	0.2688
重视	0.2688
犯罪	0.2688
治国	0.2688
但是	0.2688
凸显	0.2687
中央党校	0.2687
聘请	0.2686
要带头	0.2686
错	0.2684
起来	0.2683
友爱	0.2683
转型期	0.2681
尚	0.2681
这些	0.2681
各个方面	0.2680
廉政	0.2680
时评	0.2679
事实	0.2679
漏洞	0.2678
压法	0.2676
集中体现	0.2675
更新	0.2675
互相促进	0.2675
扎实	0.2674
严格执行	0.2672
与时俱进	0.2672
本身	0.2671
施行	0.2670
知情权	0.2670
基本准则	0.2669
法学界	0.2669
明确提出	0.2669
首部	0.2669
纵容	0.2669
社会转型	0.2669
教材	0.2667
说明	0.2667
编	0.2667
中国社会科学院	0.2667
政务	0.2666
硬	0.2666
必由之路	0.2665
转变	0.2664
负责	0.2664
六五	0.2664
因此	0.2663
副	0.2662
纯洁性	0.2662
贯彻	0.2661
来	0.2660
假冒伪劣	0.2660
导向	0.2658
消防工作	0.2657
尤其	0.2657
所以	0.2656
内在	0.2656
并重	0.2656
党组	0.2656
点滴	0.2655
认识	0.2655
财产权	0.2655
应该	0.2653
教育	0.2653
须	0.2653
事业	0.2652
传统美德	0.2652
江必新	0.2652
淡漠	0.2651
意志	0.2651
良好形象	0.2650
职务犯罪	0.2649
可以	0.2648
迫切要求	0.2648
宪政	0.2647
等于	0.2645
为本	0.2644
至关重要	0.2643
管理者	0.2643
提高	0.2643
多方面	0.2643
没有	0.2642
依靠群众	0.2642
两级	0.2642
委员	0.2642
信念	0.2641
立法权	0.2641
长期性	0.2641
新论	0.2641
渎职侵权	0.2640
支撑	0.2640
逻辑	0.2640
成员	0.2639
惩治腐败	0.2639
提供	0.2638
责任	0.2638
明显增强	0.2638
取向	0.2637
实施办法	0.2637
维系	0.2636
党和国家	0.2635
生动	0.2635
查处	0.2634
宣传周	0.2634
题	0.2633
周叶	0.2633
行政权	0.2633
使得	0.2632
人民陪审员	0.2632
力度	0.2632
极其重要	0.2630
根基	0.2629
亿万人民	0.2628
有效途径	0.2628
着力	0.2627
依托	0.2627
倡导	0.2627
县政府	0.2626
创建活动	0.2626
防线	0.2625
成熟	0.2625
理念	0.2625
司法鉴定	0.2624
明确要求	0.2624
剖析	0.2623
遵从	0.2623
人民调解	0.2623
恶意	0.2622
谈	0.2622
人民警察	0.2622
现阶段	0.2620
重大意义	0.2620
缺陷	0.2619
客观	0.2619
参与权	0.2619
管理人员	0.2619
公职人员	0.2618
司法独立	0.2618
还应	0.2615
无序	0.2615
提倡	0.2614
参考	0.2614
适时	0.2614
城乡规划	0.2613
百题	0.2612
经济社会	0.2612
新语	0.2610
调处	0.2610
夯实	0.2610
清理	0.2610
劳动	0.2610
基本上	0.2610
应	0.2608
自治区	0.2608
双管齐下	0.2608
这些年来	0.2607
提出	0.2607
科学决策	0.2607
座谈会	0.2607
有益	0.2606
素养	0.2605
新形势下	0.2604
人民法院	0.2604
适应	0.2603
宏观	0.2603
氛围	0.2602
范畴	0.2601
领导小组	0.2600
特别强调	0.2600
企	0.2599
责任心	0.2599
前提	0.2599
副教授	0.2599
权力	0.2599
公开	0.2599
就是	0.2598
诉讼	0.2597
这方面	0.2597
长效	0.2596
暴露	0.2596
滞后	0.2596
合法	0.2595
失职	0.2594
自治	0.2594
遵守	0.2593
社会关系	0.2593
一方面	0.2593
检察人员	0.2592
肖扬	0.2591
开放性	0.2590
固然	0.2590
彰显	0.2588
热点问题	0.2588
作者	0.2588
合力	0.2588
违规	0.2588
运用	0.2588
危害	0.2588
起着	0.2587
田必耀	0.2586
健康	0.2582
各项措施	0.2582
安全	0.2582
透明	0.2582
个案	0.2582
改革	0.2581
计划经济	0.2581
弱势群体	0.2580
朱明国	0.2580
弱化	0.2580
高级人民法院	0.2579
主持	0.2578
背道而驰	0.2578
服务型	0.2578
多管齐下	0.2577
缺少	0.2577
重在	0.2576
得以	0.2576
征收	0.2575
良好环境	0.2574
抗拒	0.2573
破除	0.2573
金融监管	0.2573
各种	0.2573
轻视	0.2572
深入研究	0.2571
自由	0.2571
无视	0.2571
特殊性	0.2570
高昌礼	0.2569
方针政策	0.2569
孙勇	0.2568
生态	0.2568
副局长	0.2567
更具	0.2567
贯彻落实	0.2566
基本保障	0.2565
论政	0.2565
言论自由	0.2563
旁听	0.2563
反腐	0.2562
调动	0.2562
才	0.2562
予以	0.2561
角度看	0.2561
找法	0.2561
推动	0.2561
教训	0.2561
现代文明	0.2561
有些	0.2561
平安	0.2560
司法官	0.2559
专业化	0.2559
权界	0.2559
履行义务	0.2559
白皮书	0.2559
国家赔偿	0.2558
落到实处	0.2558
全面	0.2557
事实上	0.2556
党规	0.2555
罚款	0.2555
决定	0.2555
市场主体	0.2555
搞好	0.2555
恰恰	0.2554
澳门基本法	0.2554
市依	0.2553
政治体制	0.2553
群众监督	0.2551
北京市	0.2551
多种形式	0.2550
觉醒	0.2549
摒弃	0.2548
重实效	0.2547
并且	0.2547
常委	0.2546
金融体制	0.2545
徒法	0.2545
滋生	0.2545
创新	0.2544
效力	0.2544
关键时期	0.2543
自觉	0.2541
改革开放	0.2541
之治	0.2541
非法	0.2540
必需	0.2540
当然	0.2540
三个	0.2539
抗法	0.2539
巨大成就	0.2538
服务大局	0.2538
严明	0.2537
任重道远	0.2537
当务之急	0.2537
中国社科院	0.2536
司法公开	0.2536
文化	0.2536
化解	0.2535
不公	0.2535
家庭暴力	0.2534
弦	0.2532
严重破坏	0.2532
价值观念	0.2531
起到	0.2531
包括	0.2530
德育	0.2530
还	0.2530
第四	0.2530
一大步	0.2530
自行	0.2529
加快	0.2528
经验	0.2528
良心	0.2528
矛盾	0.2526
制订	0.2526
强国	0.2525
混乱	0.2525
突出	0.2525
现实意义	0.2524
一切	0.2523
负有	0.2523
亲身经历	0.2522
本位	0.2522
国务院	0.2522
宁雯	0.2522
执政为民	0.2520
依照	0.2520
协同	0.2520
建议	0.2519
农村	0.2519
及时	0.2519
严打	0.2519
建构	0.2518
于安	0.2518
动员	0.2517
主持人	0.2517
无处	0.2517
政府	0.2517
局长	0.2517
设置	0.2517
良法	0.2516
个人	0.2516
坚实基础	0.2516
加大	0.2515
是非	0.2515
日报社	0.2515
法理	0.2515
六中全会	0.2515
依赖于	0.2514
出台	0.2513
视窗	0.2513
方方面面	0.2512
讲解	0.2512
在改革中	0.2510
反	0.2508
充分发扬	0.2507
曹建明	0.2505
凸现	0.2504
减灾	0.2504
案件	0.2504
衔接	0.2503
违反	0.2503
刑事	0.2502
写入	0.2500
根本途径	0.2499
严重	0.2498
决策	0.2497
犯罪分子	0.2496
龚学平	0.2496
一整套	0.2496
准则	0.2496
头脑	0.2495
普遍性	0.2495
新机制	0.2494
电视电话会议	0.2493
专家学者	0.2493
还是	0.2492
组成部分	0.2492
道德水准	0.2492
严格监督	0.2492
体现	0.2492
底线	0.2492
硬件	0.2491
例外	0.2490
四中全会	0.2490
喜闻乐见	0.2490
统领	0.2488
全民	0.2488
实际效果	0.2488
纠纷	0.2486
社会化	0.2486
认真学习	0.2486
涉诉	0.2485
不应	0.2485
信箱	0.2484
由于	0.2484
实质	0.2484
努力做到	0.2484
实事求是	0.2483
完全	0.2483
立	0.2482
净化	0.2482
靠法	0.2482
提	0.2482
立足于	0.2481
为此	0.2481
设立	0.2481
一是	0.2480
除恶	0.2480
积极性	0.2480
制假	0.2480
措施	0.2480
随意	0.2480
旗帜鲜明	0.2479
贪赃枉法	0.2478
已经	0.2478
本期	0.2477
林涛	0.2477
副检察长	0.2477
事关	0.2477
各种各样	0.2476
李林	0.2475
作	0.2475
否则	0.2475
专栏	0.2475
防治	0.2474
督查	0.2474
民权	0.2473
同步	0.2473
具体	0.2473
广大	0.2472
日益	0.2472
互联网	0.2471
本文	0.2471
方式	0.2471
中华人民共和国	0.2470
民主选举	0.2470
编者的话	0.2470
罪犯	0.2470
任重而道远	0.2470
第三	0.2469
思想	0.2469
以后	0.2469
勇	0.2467
铲除	0.2467
江苏省	0.2466
做到	0.2466
一府两院	0.2465
五年	0.2465
只有	0.2464
深化	0.2463
全局性	0.2463
抵制	0.2463
各项事业	0.2462
打官司	0.2462
增进	0.2462
网络空间	0.2461
为主	0.2461
推进改革	0.2460
正当	0.2459
取缔	0.2459
看得见	0.2459
党内	0.2459
打黑	0.2458
论评	0.2458
以为	0.2457
社会学	0.2456
权限	0.2456
实施	0.2456
本质特征	0.2456
文化素质	0.2455
十年	0.2454
弘扬	0.2454
看到	0.2454
公安机关	0.2453
创造性	0.2453
广泛开展	0.2453
避免	0.2453
着重	0.2452
横行	0.2452
宗旨	0.2452
损害	0.2452
结合	0.2452
采取	0.2451
李鹏	0.2451
有责	0.2451
针对	0.2451
陈兴良	0.2450
全面实施	0.2450
筑起	0.2450
委员会	0.2449
全国政协	0.2449
呵护	0.2448
靠	0.2447
听取	0.2447
邓小平理论	0.2446
问答	0.2445
顾问团	0.2444
集中	0.2443
坚强	0.2443
指标体系	0.2443
全面推行	0.2443
无形	0.2443
执业	0.2442
关键	0.2442
根源	0.2442
管制	0.2442
管村	0.2442
省依	0.2441
前提条件	0.2441
物质	0.2438
限权	0.2438
救济	0.2438
部门	0.2437
稳妥	0.2437
中央	0.2437
庭审	0.2436
方法	0.2436
高效	0.2435
十七	0.2434
治理体系	0.2434
对策	0.2434
劳动者	0.2434
渗透	0.2433
纳入	0.2433
国华	0.2433
图片	0.2432
能力	0.2432
善治	0.2431
时代精神	0.2430
确保	0.2430
治军	0.2430
密不可分	0.2428
陪审	0.2428
优越性	0.2427
整体素质	0.2426
受到	0.2426
十八	0.2425
充分体现	0.2425
公共	0.2425
即	0.2424
司法权	0.2424
第五	0.2422
不要	0.2422
系统工程	0.2421
还要	0.2421
契约	0.2420
应是	0.2419
失去	0.2419
一部	0.2418
履职	0.2418
高素质	0.2418
遏制	0.2418
回眸	0.2418
现实	0.2417
本质	0.2417
共享	0.2417
科学合理	0.2417
议事	0.2417
野蛮	0.2417
十一届三中全会	0.2416
解决矛盾	0.2415
时政	0.2414
兴农	0.2414
与会者	0.2414
平台	0.2414
评判	0.2413
坚持不懈	0.2413
个别	0.2413
发言	0.2413
什么	0.2413
实证	0.2411
不相适应	0.2411
安居乐业	0.2411
针对性	0.2410
曾令良	0.2410
效率	0.2410
不但	0.2409
内部矛盾	0.2409
诉求	0.2409
以人为本	0.2408
职业	0.2406
党政领导	0.2406
深刻理解	0.2405
首先	0.2404
起	0.2404
始终	0.2404
勤政	0.2404
配合	0.2404
有目共睹	0.2404
具有	0.2404
禁止	0.2403
新闻媒体	0.2402
歧视	0.2402
稳定性	0.2401
突出重点	0.2401
难道	0.2401
护草	0.2401
环境友好	0.2401
出发点	0.2401
团结互助	0.2401
城市规划	0.2400
其他	0.2399
不断	0.2399
仅仅	0.2399
举措	0.2399
经常	0.2399
查办	0.2399
工具	0.2398
价值观	0.2398
说到底	0.2397
咨询	0.2397
紧紧围绕	0.2396
主管部门	0.2396
设定	0.2396
开展	0.2395
绘	0.2394
主动	0.2394
农村基层	0.2393
第一次	0.2393
百场	0.2393
深入调查	0.2393
保护环境	0.2393
法律出版社	0.2392
短论	0.2392
特别	0.2392
加以	0.2391
事实证明	0.2391
直辖市	0.2391
乱	0.2391
软件	0.2391
朱慧卿	0.2390
纲领性	0.2389
党组书记	0.2389
绝不能	0.2389
做法	0.2388
各省	0.2388
举报	0.2388
纲要	0.2388
打击	0.2387
评析	0.2387
徐	0.2387
中	0.2386
理论体系	0.2386
审理	0.2385
三中全会	0.2384
人大代表	0.2384
渐进	0.2384
现有	0.2383
不可	0.2383
处置	0.2382
常务	0.2382
党和政府	0.2382
全国性	0.2382
办事	0.2382
反过来	0.2382
无法	0.2382
工作思路	0.2382
锐评	0.2382
坤	0.2380
征管	0.2380
阻碍	0.2380
县级	0.2379
运作	0.2379
载体	0.2376
现代	0.2374
所长	0.2374
无良	0.2372
要点	0.2372
质检	0.2372
辽宁省	0.2372
改为	0.2372
基本	0.2372
固定	0.2372
既要	0.2371
一套	0.2370
省级	0.2369
人际关系	0.2369
因为	0.2369
客观规律	0.2369
工作人员	0.2369
系	0.2369
三五	0.2369
主要	0.2368
武侠	0.2368
化	0.2368
经济犯罪	0.2368
吴敬琏	0.2367
昌明	0.2366
成功经验	0.2366
三个代表	0.2366
专业	0.2366
此外	0.2366
检察工作	0.2365
权责	0.2364
的确	0.2364
消防	0.2363
潜移默化	0.2363
责任感	0.2363
中有	0.2363
研讨会	0.2363
机构	0.2362
证明	0.2362
抓好	0.2361
始终不渝	0.2361
过度	0.2360
管	0.2358
产物	0.2358
一个	0.2358
