与'法治'最相似的5000个词 (Era2_1997-2013):

政府职能	0.3795
涉法	0.3791
司法腐败	0.3790
中国政法大学	0.3790
以言代法	0.3789
公权	0.3783
企	0.3773
行为习惯	0.3765
有赖于	0.3764
行之不远	0.3762
五五	0.3761
法律监督	0.3761
化解矛盾	0.3757
风尚	0.3756
权为民	0.3741
行政权	0.3739
党的领导	0.3738
监督者	0.3734
遵循	0.3734
人民意志	0.3730
北京大学法学院	0.3729
人文环境	0.3728
以民为本	0.3724
不断完善	0.3721
规范性	0.3720
重典	0.3718
厘清	0.3716
姜明安	0.3705
正确	0.3705
规范	0.3704
治权	0.3703
人权意识	0.3701
廉洁	0.3699
市场经济	0.3698
论评	0.3697
社会舆论	0.3694
荣辱观	0.3692
社会主义	0.3692
物质文明	0.3690
失范	0.3689
政法队伍	0.3688
法学院	0.3688
行政诉讼	0.3681
吴兢	0.3681
道德教育	0.3676
大局意识	0.3675
法外	0.3672
监督制约	0.3670
法律常识	0.3670
民主决策	0.3666
参与权	0.3655
审判机关	0.3653
道德规范	0.3652
彰显	0.3645
漠视	0.3643
法理学	0.3630
守信	0.3627
本质特征	0.3625
健全制度	0.3622
制度性	0.3620
李步	0.3620
送法	0.3620
袁曙宏	0.3619
卓泽渊	0.3618
科学	0.3617
思维	0.3614
标尺	0.3614
软法	0.3612
长治久安	0.3612
以权	0.3607
许可法	0.3606
而言	0.3603
运用	0.3602
立法者	0.3602
体制	0.3600
周叶	0.3600
宪政	0.3597
知情权	0.3593
司法独立	0.3593
从严治党	0.3592
客观规律	0.3587
法规	0.3585
规章	0.3581
舆论监督	0.3578
宪法	0.3572
固然	0.3570
当然	0.3561
监督权	0.3560
基本权利	0.3559
总之	0.3559
逻辑	0.3555
治国	0.3553
政法	0.3553
普治	0.3552
价值体系	0.3550
社会转型	0.3548
行政	0.3548
相悖	0.3547
理念	0.3545
以人为本	0.3540
常态	0.3540
昭示	0.3537
罚治	0.3537
基石	0.3532
行使权力	0.3529
取向	0.3529
观念更新	0.3528
遇事	0.3522
行使职权	0.3521
公仆	0.3521
执法	0.3519
在实践中	0.3519
根本大法	0.3518
缺一不可	0.3518
社会关系	0.3516
护法	0.3514
背道而驰	0.3514
公平竞争	0.3514
政治体制改革	0.3511
既	0.3511
自上而下	0.3510
宣传教育	0.3509
范畴	0.3509
廉政建设	0.3507
良法	0.3506
四五	0.3502
个案	0.3501
王比学	0.3501
体系	0.3500
法律依据	0.3499
法者	0.3499
行使	0.3499
纠错	0.3498
重要环节	0.3488
完善	0.3486
程序	0.3484
建章立制	0.3483
靠法	0.3482
具体化	0.3482
看得见	0.3481
治民	0.3466
法定程序	0.3466
普遍性	0.3460
加强监督	0.3459
现代文明	0.3456
政务	0.3455
职能作用	0.3455
追究制	0.3454
诚实	0.3453
内核	0.3453
民主权利	0.3450
社会主义市场经济	0.3449
要	0.3449
公开审判	0.3439
必然	0.3438
安定	0.3437
崇尚	0.3434
必须	0.3433
尊重人权	0.3433
特权思想	0.3433
不能	0.3433
违法不究	0.3432
监督制度	0.3432
勤政	0.3430
公正性	0.3430
重在	0.3426
徐显明	0.3425
自觉	0.3424
辩证统一	0.3424
莫纪宏	0.3424
六进	0.3423
深入人心	0.3423
宁雯	0.3420
科学决策	0.3420
抽象	0.3416
根本保证	0.3414
本质	0.3412
宽容	0.3411
弱者	0.3410
公共利益	0.3408
刘武俊	0.3407
评析	0.3406
营造	0.3405
监督机制	0.3404
科学管理	0.3401
实践	0.3398
与时俱进	0.3398
自觉性	0.3397
努力做到	0.3397
透明	0.3396
摒弃	0.3395
核心内容	0.3389
价值观念	0.3388
管理体系	0.3384
离不开	0.3384
实事求是	0.3382
而治	0.3378
底线	0.3378
科学性	0.3377
正确处理	0.3375
司法机关	0.3375
其二	0.3369
公理	0.3367
本身	0.3366
找法	0.3361
诉求	0.3357
民法	0.3356
等等	0.3355
江必新	0.3355
维护者	0.3354
深刻理解	0.3354
司法权	0.3353
践踏	0.3352
治本	0.3351
问责	0.3351
狭隘	0.3347
新论	0.3346
民商法	0.3345
组织法	0.3344
依宪治国	0.3333
其本质	0.3330
平安	0.3327
评判	0.3326
社会治安	0.3326
党纪国法	0.3325
于安	0.3323
体现	0.3321
现实	0.3321
维护	0.3319
律师业	0.3318
管理手段	0.3316
俗话说	0.3314
治	0.3311
法理	0.3310
法官	0.3310
为民	0.3308
说到底	0.3307
本质属性	0.3305
牢固	0.3304
甚于	0.3301
人际关系	0.3301
要义	0.3300
清廉	0.3300
有序	0.3299
约束	0.3299
切实增强	0.3298
必要条件	0.3298
转变职能	0.3292
村规民约	0.3292
贯彻实施	0.3291
社会公众	0.3291
治理体系	0.3290
依法惩治	0.3289
自律	0.3288
涉诉	0.3288
礼治	0.3288
氛围	0.3287
权威性	0.3286
硬法	0.3286
国家赔偿	0.3282
依据	0.3282
审判活动	0.3281
人与自然	0.3280
转型期	0.3279
秩序	0.3278
基本准则	0.3276
万能	0.3276
失信	0.3274
刚性	0.3273
管理者	0.3273
充分运用	0.3271
无形	0.3269
角度看	0.3269
经济秩序	0.3269
红头文件	0.3269
信访工作	0.3268
由此可见	0.3267
司法部	0.3266
智勇	0.3266
地方性	0.3265
人人	0.3264
风险意识	0.3263
社会性	0.3263
软	0.3261
限权	0.3260
方法	0.3259
惩防	0.3257
行政官员	0.3256
按程序	0.3254
消解	0.3252
民主性	0.3251
现实生活	0.3250
例外	0.3248
真谛	0.3246
应有	0.3245
敬畏	0.3245
法不责众	0.3244
缺位	0.3242
推进	0.3241
纯洁性	0.3240
正气	0.3236
林莉红	0.3236
注重	0.3235
层面	0.3234
公共性	0.3232
决不能	0.3232
二者	0.3232
法学界	0.3230
自我完善	0.3228
包容	0.3228
建构	0.3227
保驾护航	0.3226
信仰	0.3225
正确引导	0.3224
惩处	0.3223
执法犯法	0.3222
党纪	0.3221
逐步完善	0.3220
职业道德	0.3219
有责	0.3218
前提	0.3217
厉行	0.3209
政法委	0.3208
坚持	0.3206
环境	0.3205
入宪	0.3204
普适性	0.3204
压法	0.3201
重要一环	0.3201
解决问题	0.3199
公开	0.3197
徇私枉法	0.3196
机制	0.3194
良知	0.3194
良心	0.3192
唯有	0.3192
不可偏废	0.3192
养成	0.3191
觉醒	0.3191
道德素质	0.3188
精神文明	0.3188
渐进	0.3186
尊重	0.3185
认识	0.3184
威严	0.3184
本位	0.3183
呼唤	0.3183
可依	0.3183
实证	0.3183
强制	0.3182
讲求	0.3182
重要职责	0.3180
党规	0.3180
效能	0.3179
思考问题	0.3177
意志	0.3177
淡薄	0.3176
互相促进	0.3176
直面	0.3176
恣意	0.3173
肖扬	0.3166
建立健全	0.3166
道德水准	0.3164
权利保障	0.3163
统领	0.3162
格格不入	0.3161
归根结底	0.3161
一般说来	0.3160
增强	0.3158
导向	0.3157
从根本上	0.3157
惩罚	0.3157
因此	0.3156
后发	0.3156
惩治	0.3155
裴	0.3155
行为	0.3154
管理	0.3153
根本宗旨	0.3152
诉诸	0.3152
民事	0.3152
善于	0.3151
时代精神	0.3151
刑事诉讼法	0.3149
之剑	0.3148
二要	0.3146
尊崇	0.3144
相适应	0.3144
实效性	0.3144
信念	0.3144
依靠群众	0.3143
管村	0.3141
合法权益	0.3139
筑牢	0.3139
社会安定	0.3138
诉讼	0.3138
弘扬	0.3137
严格	0.3135
权界	0.3135
自身	0.3134
同样	0.3134
启示	0.3134
治理	0.3132
舆论	0.3131
确立	0.3131
执政	0.3129
这种	0.3129
政绩观	0.3128
市场机制	0.3127
履行职责	0.3126
才能	0.3126
价值观	0.3125
护草	0.3124
更为重要	0.3124
人格	0.3124
软环境	0.3123
荣处仁	0.3123
办事	0.3122
合法性	0.3119
解放思想	0.3114
言论自由	0.3112
主人翁	0.3111
倡导	0.3108
不可或缺	0.3108
群众路线	0.3108
准则	0.3106
新乡县	0.3106
人大	0.3106
进而	0.3106
案例	0.3105
规矩	0.3105
契约	0.3104
另一方面	0.3102
错案	0.3102
特权	0.3102
深化改革	0.3100
敢于	0.3100
相反	0.3099
良性	0.3099
王利明	0.3097
治理能力	0.3096
善用	0.3096
违法乱纪	0.3096
一字之差	0.3095
反之	0.3094
做到	0.3093
朱明国	0.3093
切实	0.3093
预防为主	0.3090
理政	0.3089
法尊法	0.3088
恰恰	0.3088
刑事诉讼	0.3086
法评	0.3084
革除	0.3084
原则	0.3083
锐评	0.3081
徒法	0.3080
创建活动	0.3080
司法官	0.3079
发展观	0.3079
以德	0.3079
偏离	0.3079
思想认识	0.3078
兴种	0.3073
必	0.3072
实际上	0.3071
忧患意识	0.3070
不公	0.3068
实践证明	0.3068
反过来	0.3068
入手	0.3066
亿万人民	0.3066
抗拒	0.3066
反腐倡廉	0.3064
刑讯逼供	0.3062
企的	0.3060
士心	0.3059
要求	0.3059
公职人员	0.3059
规章制度	0.3058
公众	0.3057
平和	0.3057
一府两院	0.3056
立法机关	0.3055
深入开展	0.3051
运行机制	0.3051
安居乐业	0.3049
平等竞争	0.3048
伦理	0.3046
法家	0.3046
管理水平	0.3045
行为准则	0.3045
胡健	0.3045
己任	0.3043
遵守	0.3041
手段	0.3039
三者	0.3039
震慑	0.3039
权责	0.3039
土政策	0.3038
求真务实	0.3037
加以	0.3037
充分发扬	0.3037
各项措施	0.3036
着力	0.3035
当下	0.3035
行政复议	0.3035
演进	0.3034
它	0.3034
视而不见	0.3034
怎能	0.3032
矛盾	0.3031
讲	0.3030
不彰	0.3030
化解	0.3029
法制办	0.3029
迫切需要	0.3028
是非	0.3028
依法处理	0.3027
全心全意	0.3027
道义	0.3026
两者	0.3026
丑恶	0.3025
信用	0.3025
依赖于	0.3024
完备	0.3024
公共服务	0.3023
形成	0.3023
即	0.3022
平等	0.3021
为先	0.3019
需要	0.3019
践行	0.3019
高扬	0.3017
社会学	0.3017
例证	0.3016
不应	0.3014
摸得着	0.3013
创新	0.3011
封建社会	0.3010
进步	0.3010
生态	0.3007
缺失	0.3007
不是	0.3007
其次	0.3007
事实	0.3006
严格监督	0.3005
主导	0.3005
一大步	0.3004
商鞅	0.3004
之心	0.3003
构建	0.3002
看来	0.3000
立足于	0.3000
人大常委会	0.3000
公务员法	0.2998
而行	0.2996
根基	0.2996
游戏规则	0.2994
推进改革	0.2994
充分认识	0.2993
既要	0.2993
反腐	0.2991
民主选举	0.2991
多管齐下	0.2989
硬	0.2989
硬道理	0.2989
毫无疑问	0.2989
时评	0.2987
破除	0.2984
经济社会	0.2984
司宣	0.2984
错	0.2983
法学会	0.2983
陈兴良	0.2981
维系	0.2981
田必耀	0.2980
源头	0.2980
路径	0.2979
可操作性	0.2979
高频词	0.2977
法律出版社	0.2976
严格遵守	0.2976
所谓	0.2976
小康社会	0.2976
潜移默化	0.2976
实质	0.2975
密切相关	0.2975
综合治理	0.2975
政治理念	0.2974
深植	0.2973
大力加强	0.2970
前者	0.2970
指向	0.2970
弘道	0.2970
李龙	0.2968
领导	0.2965
文化氛围	0.2965
标本兼治	0.2965
迫切要求	0.2964
事实上	0.2962
依法打击	0.2961
自我	0.2961
法定	0.2960
应是	0.2960
准确	0.2959
得以	0.2959
要带头	0.2959
规律	0.2957
剖析	0.2956
服务大局	0.2956
基础性	0.2956
越权	0.2955
权	0.2953
乱村	0.2953
强制性	0.2953
维权	0.2952
相冲突	0.2951
富强	0.2951
检察	0.2951
习惯于	0.2950
回归	0.2950
把握	0.2949
权利义务	0.2948
透明度	0.2948
治军	0.2946
监督	0.2945
一蹴而就	0.2944
杨章	0.2944
贪赃枉法	0.2943
单纯	0.2939
管理体制	0.2938
信访	0.2938
律师	0.2938
私	0.2937
就是	0.2937
税法	0.2937
责任	0.2934
凸现	0.2934
微观	0.2933
认知	0.2932
明白	0.2932
群体性	0.2932
转变观念	0.2931
凸显	0.2930
比如	0.2930
先行	0.2929
显然	0.2929
弱化	0.2929
责任制	0.2927
统筹兼顾	0.2927
权利	0.2927
民主集中制	0.2926
用权	0.2926
重塑	0.2926
思为	0.2925
国际法	0.2925
不难	0.2924
内部矛盾	0.2923
特殊性	0.2923
主动性	0.2922
风气	0.2922
深层	0.2922
追求	0.2922
群众利益	0.2922
忽略	0.2921
宗旨	0.2921
环境友好	0.2921
审判	0.2920
转变	0.2919
清正廉洁	0.2917
曾令良	0.2916
倒逼	0.2914
一味	0.2914
自由	0.2914
因而	0.2913
折射出	0.2913
和谐社区	0.2911
循序渐进	0.2911
人民	0.2910
民权	0.2910
表达	0.2909
必由之路	0.2907
随意性	0.2907
民意	0.2907
敢	0.2907
首要	0.2906
视野	0.2905
管草	0.2905
速裁	0.2904
懂得	0.2903
指标体系	0.2903
良好氛围	0.2902
正确认识	0.2901
重要途径	0.2899
传统美德	0.2897
基本	0.2897
陪审	0.2897
头脑	0.2896
双管齐下	0.2894
犯法	0.2894
才	0.2894
无疑	0.2894
改革	0.2894
引导	0.2892
简单	0.2892
进一步	0.2891
徐运平	0.2890
普及	0.2890
相结合	0.2890
根本	0.2889
客观	0.2889
法律界	0.2889
任重而道远	0.2888
出发点	0.2888
作用	0.2884
履行义务	0.2883
法权	0.2882
审案	0.2881
背离	0.2879
管理机制	0.2877
时代	0.2876
省中	0.2875
三是	0.2875
淡漠	0.2873
认同	0.2871
保障	0.2871
广大群众	0.2871
法院	0.2871
相济	0.2871
正义性	0.2866
打官司	0.2865
消极	0.2865
素养	0.2865
考核内容	0.2864
十五大	0.2863
套上	0.2863
提倡	0.2863
题	0.2862
毛磊	0.2861
有效途径	0.2860
否则	0.2859
言	0.2859
人心	0.2859
立法权	0.2857
管理制度	0.2857
民主监督	0.2856
观	0.2856
宏观	0.2855
更要	0.2854
点滴	0.2854
等于	0.2853
纪律	0.2852
百姓	0.2852
重实效	0.2851
枫桥	0.2851
有效性	0.2851
超期羁押	0.2850
涵义	0.2850
基本法	0.2849
视角	0.2848
民生	0.2845
高昌礼	0.2845
必不可少	0.2845
办案	0.2844
忽视	0.2842
亦	0.2842
持之以恒	0.2840
四要	0.2840
集中体现	0.2840
有效	0.2839
民	0.2839
各个环节	0.2838
依宪	0.2837
公共安全	0.2837
概念	0.2837
性	0.2836
途径	0.2835
经济基础	0.2835
人民性	0.2834
打黑	0.2834
真正	0.2833
全面落实	0.2833
精神	0.2833
某种程度	0.2832
亲民	0.2831
并非	0.2829
法律系	0.2827
关键在于	0.2827
之上	0.2825
以为	0.2825
变法	0.2825
一个	0.2824
引入	0.2823
至高无上	0.2823
白龙	0.2822
依归	0.2822
重要	0.2820
根本途径	0.2820
起着	0.2820
推定	0.2820
回望	0.2820
论	0.2820
物权	0.2817
政治体制	0.2817
法律咨询	0.2817
往往	0.2816
盲点	0.2816
仅仅	0.2815
五要	0.2814
二是	0.2813
抓手	0.2813
走向	0.2813
稳妥	0.2812
人权	0.2811
主体	0.2811
不行	0.2808
应诉	0.2806
敬业	0.2805
为荣	0.2805
有利于	0.2804
超越	0.2803
三要	0.2803
有违	0.2801
作风	0.2801
两型	0.2800
惩治腐败	0.2798
回首	0.2797
干扰	0.2797
三权分立	0.2796
自下而上	0.2796
捍卫	0.2794
产物	0.2794
开放性	0.2794
吏	0.2794
行之有效	0.2794
从严	0.2794
法庭	0.2793
如果说	0.2793
理论	0.2793
法制日报	0.2792
其一	0.2791
做法	0.2790
干部带头	0.2789
大力	0.2787
并重	0.2785
严惩	0.2785
政府部门	0.2785
岂能	0.2785
横行	0.2783
同步	0.2782
内在联系	0.2782
民治	0.2781
刑诉法	0.2780
设定	0.2780
各级	0.2780
示范村	0.2779
合法权利	0.2779
同时	0.2779
必行	0.2778
有机	0.2778
人情	0.2777
代替	0.2777
或许	0.2777
雄县	0.2776
对全	0.2776
严明	0.2775
短论	0.2775
对立	0.2774
后者	0.2773
判决	0.2772
契合	0.2772
现实意义	0.2772
经济体制	0.2771
乱	0.2770
除恶	0.2770
乃文	0.2770
基本保障	0.2770
习惯	0.2768
生动	0.2768
更加	0.2767
滥用	0.2766
相	0.2765
无	0.2765
机关	0.2764
典型	0.2764
基础	0.2763
一方面	0.2762
合法	0.2762
中玉	0.2761
赋予	0.2761
坚持不懈	0.2760
绝不	0.2759
五是	0.2758
促使	0.2757
评介	0.2757
转轨	0.2756
无论是	0.2756
无良	0.2756
起到	0.2756
各项事业	0.2756
张清华	0.2754
地	0.2752
化	0.2752
已然	0.2752
所说	0.2751
执法人员	0.2751
难道	0.2751
日趋完善	0.2750
贯穿	0.2749
回避	0.2749
写入	0.2748
罪刑	0.2748
沉潜	0.2748
宋鱼水	0.2748
纵横	0.2746
全过程	0.2745
所以	0.2744
干警	0.2744
社会变革	0.2744
只有	0.2744
反映	0.2742
越是	0.2741
党风廉政	0.2740
履职	0.2739
角度	0.2739
方式	0.2739
根本任务	0.2738
核心	0.2738
至关重要	0.2736
武侠	0.2735
治厂	0.2733
其实	0.2732
那种	0.2732
说话	0.2731
须	0.2731
不利于	0.2730
上层建筑	0.2730
根源	0.2730
坚实	0.2730
百场	0.2729
含义	0.2728
认真总结	0.2728
这	0.2728
适用法律	0.2727
夯实	0.2727
民生问题	0.2726
严打	0.2726
决策者	0.2726
具有	0.2725
相对	0.2725
干预	0.2725
突出重点	0.2724
形同虚设	0.2723
精髓	0.2723
一切	0.2723
损害	0.2722
命题	0.2722
加强	0.2722
侵害	0.2719
香港基本法	0.2718
市场主体	0.2718
友善	0.2718
前行	0.2718
否定	0.2718
形象	0.2718
创造性	0.2717
网络	0.2716
关键	0.2716
无处	0.2716
财产权	0.2715
刑事	0.2715
说服力	0.2713
违背	0.2712
民声	0.2712
滋生	0.2712
贯彻	0.2711
扎实	0.2711
旗帜鲜明	0.2711
内涵	0.2711
照搬	0.2710
正确方向	0.2710
败诉	0.2710
激发	0.2710
蕴含着	0.2709
必需	0.2709
六是	0.2708
时代特征	0.2708
奉	0.2708
民心	0.2708
该管	0.2708
主观	0.2707
综治办	0.2707
当	0.2705
难免	0.2705
之中	0.2705
灵魂	0.2705
现代化	0.2704
引领	0.2704
现代	0.2704
而生	0.2704
必要	0.2703
不当	0.2702
抗法	0.2700
可见	0.2700
愈	0.2698
充分发挥	0.2698
体制改革	0.2698
五个	0.2697
追究	0.2697
眼光	0.2697
当事人	0.2696
双百	0.2696
人性	0.2696
阻碍	0.2696
兴会	0.2695
的确	0.2694
美好生活	0.2694
正是	0.2691
伟大	0.2690
二字	0.2689
然而	0.2688
理	0.2688
约束力	0.2688
蕴含	0.2686
一词	0.2686
思想观念	0.2686
源于	0.2685
现象	0.2685
逐步形成	0.2685
施政	0.2685
佟丽华	0.2684
老百姓	0.2683
具体	0.2682
之道	0.2682
医闹	0.2682
不仅	0.2681
迷失方向	0.2680
奠定	0.2680
十八	0.2679
毕竟	0.2679
透过	0.2679
主讲人	0.2678
法	0.2678
冷漠	0.2678
终结	0.2678
群众监督	0.2677
林是	0.2676
胜过	0.2676
多样	0.2676
中	0.2676
考量	0.2675
这些	0.2674
什么	0.2674
奋斗目标	0.2673
实践经验	0.2672
总体而言	0.2671
密不可分	0.2671
良好形象	0.2671
度	0.2671
中央政法委员会	0.2671
野蛮	0.2670
团结互助	0.2670
幸福	0.2668
应该	0.2668
各级党委	0.2667
后果	0.2665
在于	0.2665
有助于	0.2664
轨道	0.2662
廉政	0.2662
参与	0.2661
相互促进	0.2659
宪制	0.2659
衡量	0.2659
但是	0.2659
外部环境	0.2659
四是	0.2658
市依	0.2657
强有力	0.2657
重大意义	0.2657
当今	0.2657
公平性	0.2656
杜绝	0.2656
深入研究	0.2655
司法厅	0.2655
公益	0.2655
之下	0.2654
实际效果	0.2653
泛滥	0.2652
行政处罚	0.2652
从而	0.2652
司法局	0.2652
生存权	0.2650
自治	0.2650
持久	0.2650
更具	0.2649
关键环节	0.2648
却是	0.2648
刑罚	0.2647
市场秩序	0.2647
凌驾于	0.2644
物权法	0.2643
职能部门	0.2643
全局性	0.2643
载体	0.2642
三村	0.2641
小康	0.2641
职能	0.2640
全面	0.2640
纳入	0.2640
争创	0.2639
向上	0.2639
观点	0.2638
表现形式	0.2638
任重道远	0.2637
涵养	0.2637
质	0.2637
结合实际	0.2636
情绪	0.2635
必定	0.2634
笼子	0.2634
六五	0.2633
安全感	0.2633
争当	0.2632
落脚点	0.2632
日渐	0.2631
表率	0.2630
借鉴	0.2630
学术	0.2630
着力点	0.2630
切实加强	0.2628
决策	0.2628
如此	0.2627
声音	0.2627
前提条件	0.2626
绝不能	0.2626
工会法	0.2625
理解	0.2625
依法严惩	0.2624
勇气	0.2624
无不	0.2623
创新型	0.2622
轻视	0.2622
某些	0.2621
干部	0.2621
系统工程	0.2621
方方面面	0.2621
紧密结合	0.2620
严格执行	0.2619
包含	0.2619
要素	0.2619
揭示	0.2619
引咎辞职	0.2619
根本性	0.2618
每个	0.2618
先进性	0.2617
官	0.2617
下访	0.2616
优越性	0.2615
正面	0.2615
充满活力	0.2615
如	0.2615
贯彻执行	0.2614
特征	0.2614
细化	0.2614
恒久	0.2614
计划经济	0.2613
见证	0.2612
不但	0.2612
经验	0.2611
有	0.2611
六中全会	0.2611
防线	0.2610
率先垂范	0.2609
神圣职责	0.2608
在改革中	0.2607
村务公开	0.2607
群众	0.2607
主流	0.2606
公证	0.2606
专制	0.2606
因为	0.2605
李林	0.2604
弊端	0.2604
着眼于	0.2604
不仅仅	0.2604
一般	0.2604
更是	0.2603
极为重要	0.2601
警示	0.2601
忠于	0.2601
当务之急	0.2601
种种	0.2600
党内	0.2599
保障机制	0.2599
梦	0.2599
这个	0.2598
各种各样	0.2596
目标	0.2595
这一	0.2595
乱象	0.2595
执业	0.2595
盘点	0.2594
正如	0.2594
权力	0.2594
可以	0.2593
回眸	0.2593
切入点	0.2592
要务	0.2592
救济	0.2591
凝聚	0.2591
大法官	0.2589
亚里士多德	0.2589
旁听	0.2588
努力提高	0.2588
明显增强	0.2588
上要	0.2587
神圣	0.2587
逐步	0.2587
探索	0.2586
下	0.2586
反腐败	0.2585
公共	0.2585
有力	0.2584
运行	0.2584
人民代表大会	0.2583
意义	0.2583
主动	0.2582
常识	0.2582
足音	0.2582
中国国情	0.2581
无视	0.2580
思想道德	0.2580
纵容	0.2580
只是	0.2580
信誉	0.2579
科教兴林	0.2579
政治	0.2579
结合	0.2577
法律援助	0.2577
昌明	0.2577
谣言	0.2577
指导思想	0.2577
一时	0.2576
潜规则	0.2575
促进作用	0.2575
正当权益	0.2574
意蕴	0.2574
借助	0.2573
那么	0.2573
大局	0.2573
制定	0.2573
对待	0.2572
不断丰富	0.2571
扎扎实实	0.2571
责任感	0.2570
程序性	0.2569
照抄	0.2569
和睦相处	0.2569
晴雨表	0.2569
示范作用	0.2567
极其重要	0.2567
落到实处	0.2566
理论体系	0.2566
预防	0.2566
责任心	0.2565
勇于	0.2565
国度	0.2565
难以	0.2563
审	0.2562
不同于	0.2562
统一	0.2561
爱国	0.2560
能力	0.2560
人民陪审员	0.2559
亟须	0.2559
呵护	0.2559
某一	0.2558
环境保护	0.2558
来看	0.2556
宽广	0.2556
治官	0.2556
现行	0.2555
上访	0.2555
带有	0.2554
效应	0.2554
权益	0.2554
国家行政学院	0.2553
感召力	0.2552
面前	0.2551
若	0.2550
尤为重要	0.2549
代价	0.2548
来说	0.2547
沈春耀	0.2547
职权	0.2546
不断	0.2546
即使	0.2545
化为	0.2545
甚至	0.2545
守护者	0.2544
家庭暴力	0.2544
随意	0.2543
人民法院	0.2543
效力	0.2543
归结为	0.2542
事实证明	0.2542
而是	0.2541
以身作则	0.2541
推动	0.2540
相处	0.2540
兴林	0.2539
生态环境	0.2539
肯定	0.2538
立市	0.2538
点评	0.2538
擦亮	0.2537
结论	0.2537
三个	0.2537
七是	0.2537
恐怕	0.2536
升华	0.2536
关键词	0.2535
省依	0.2533
刑事犯罪	0.2532
不可	0.2532
证券法	0.2531
改革开放	0.2531
释法	0.2531
个人	0.2530
正常	0.2530
更为	0.2529
不能不	0.2529
防治法	0.2528
度量	0.2528
今	0.2527
法律效力	0.2527
不容忽视	0.2526
作者	0.2525
调处	0.2524
事关	0.2524
鲜明	0.2524
讲文明	0.2523
努力创造	0.2522
作秀	0.2521
大讲堂	0.2520
夏勇	0.2519
成功经验	0.2519
顽疾	0.2519
取代	0.2519
辛玉平	0.2517
新机制	0.2517
说法	0.2516
编者的话	0.2515
如何	0.2514
静态	0.2513
配置	0.2512
榜样	0.2512
董村	0.2511
变	0.2511
工作思路	0.2511
钉子户	0.2510
高效	0.2509
始终	0.2509
效率	0.2508
权限	0.2508
督促	0.2507
力求	0.2505
紧迫性	0.2504
现阶段	0.2504
确实	0.2503
没有	0.2502
关乎	0.2502
积极探索	0.2502
既定	0.2502
绩效	0.2501
出庭	0.2500
训	0.2500
最高人民法院	0.2500
充分	0.2499
还应	0.2499
区分	0.2498
十六届	0.2498
最大化	0.2498
检察机关	0.2498
余杭	0.2498
纠正	0.2496
理想	0.2495
心中	0.2495
协同	0.2494
